Date/Time,Time,Flow Rate,Filtered Flow Rate,Total
Tue 22 Aug 2017 14:32:14,4:26:05.782,17.439,17.336,1199.420
Tue 22 Aug 2017 14:32:15,4:26:06.882,17.134,17.243,1199.736
Tue 22 Aug 2017 14:32:17,4:26:08.083,17.162,17.244,1200.082
Tue 22 Aug 2017 14:32:18,4:26:09.283,17.135,17.169,1200.424
Tue 22 Aug 2017 14:32:19,4:26:10.484,17.333,17.233,1200.769
Tue 22 Aug 2017 14:32:20,4:26:11.684,17.108,17.213,1201.113
Tue 22 Aug 2017 14:32:21,4:26:12.884,17.196,17.272,1201.459
Tue 22 Aug 2017 14:32:23,4:26:14.085,17.119,17.113,1201.800
Tue 22 Aug 2017 14:32:24,4:26:15.285,17.381,17.311,1202.148
Tue 22 Aug 2017 14:32:25,4:26:16.486,17.134,17.199,1202.491
Tue 22 Aug 2017 14:32:26,4:26:17.686,17.179,17.158,1202.833
Tue 22 Aug 2017 14:32:27,4:26:18.887,17.680,17.294,1203.179
Tue 22 Aug 2017 14:32:29,4:26:20.087,17.324,17.292,1203.525
Tue 22 Aug 2017 14:32:30,4:26:21.287,17.042,17.308,1203.872
Tue 22 Aug 2017 14:32:31,4:26:22.488,17.071,17.061,1204.212
Tue 22 Aug 2017 14:32:32,4:26:23.688,16.805,17.115,1204.555
Tue 22 Aug 2017 14:32:33,4:26:24.889,17.379,17.196,1204.900
Tue 22 Aug 2017 14:32:35,4:26:26.089,16.993,17.303,1205.248
Tue 22 Aug 2017 14:32:36,4:26:27.290,17.159,17.125,1205.588
Tue 22 Aug 2017 14:32:37,4:26:28.490,17.469,17.339,1205.937
Tue 22 Aug 2017 14:32:38,4:26:29.590,17.532,17.309,1206.253
Tue 22 Aug 2017 14:32:39,4:26:30.691,17.435,17.304,1206.571
Tue 22 Aug 2017 14:32:40,4:26:31.891,17.206,17.270,1206.917
Tue 22 Aug 2017 14:32:42,4:26:33.091,17.015,17.247,1207.261
Tue 22 Aug 2017 14:32:43,4:26:34.292,17.246,17.199,1207.605
Tue 22 Aug 2017 14:32:44,4:26:35.392,17.183,17.270,1207.923
Tue 22 Aug 2017 14:32:45,4:26:36.593,17.046,17.122,1208.264
Tue 22 Aug 2017 14:32:46,4:26:37.793,17.294,17.323,1208.612
Tue 22 Aug 2017 14:32:48,4:26:38.994,17.165,17.234,1208.957
Tue 22 Aug 2017 14:32:49,4:26:40.194,17.360,17.259,1209.302
Tue 22 Aug 2017 14:32:50,4:26:41.394,17.181,17.274,1209.647
Tue 22 Aug 2017 14:32:51,4:26:42.595,17.148,17.133,1209.988
Tue 22 Aug 2017 14:32:52,4:26:43.695,16.915,17.119,1210.303
Tue 22 Aug 2017 14:32:53,4:26:44.896,17.425,17.273,1210.650
Tue 22 Aug 2017 14:32:55,4:26:46.096,16.783,17.148,1210.992
Tue 22 Aug 2017 14:32:56,4:26:47.297,17.434,17.301,1211.339
Tue 22 Aug 2017 14:32:57,4:26:48.497,17.265,17.180,1211.682
Tue 22 Aug 2017 14:32:58,4:26:49.697,17.531,17.290,1212.028
Tue 22 Aug 2017 14:32:59,4:26:50.898,17.290,17.392,1212.378
Tue 22 Aug 2017 14:33:01,4:26:51.998,17.436,17.350,1212.695
Tue 22 Aug 2017 14:33:02,4:26:53.199,17.270,17.190,1213.039
Tue 22 Aug 2017 14:33:03,4:26:54.399,17.206,17.211,1213.383
Tue 22 Aug 2017 14:33:04,4:26:55.600,17.284,17.217,1213.727
Tue 22 Aug 2017 14:33:05,4:26:56.800,17.372,17.262,1214.072
Tue 22 Aug 2017 14:33:07,4:26:58.000,17.260,17.281,1214.418
Tue 22 Aug 2017 14:33:08,4:26:59.201,17.252,17.196,1214.761
Tue 22 Aug 2017 14:33:09,4:27:00.401,17.031,17.141,1215.105
Tue 22 Aug 2017 14:33:10,4:27:01.602,17.061,17.128,1215.448
Tue 22 Aug 2017 14:33:11,4:27:02.702,17.167,17.190,1215.764
Tue 22 Aug 2017 14:33:12,4:27:03.802,17.225,17.155,1216.078
Tue 22 Aug 2017 14:33:14,4:27:05.003,17.646,17.416,1216.427
Tue 22 Aug 2017 14:33:15,4:27:06.203,17.372,17.501,1216.779
Tue 22 Aug 2017 14:33:16,4:27:07.404,17.384,17.343,1217.126
Tue 22 Aug 2017 14:33:17,4:27:08.504,17.338,17.241,1217.442
Tue 22 Aug 2017 14:33:18,4:27:09.704,17.198,17.352,1217.790
Tue 22 Aug 2017 14:33:19,4:27:10.905,17.359,17.223,1218.134
Tue 22 Aug 2017 14:33:21,4:27:12.105,17.224,17.191,1218.477
Tue 22 Aug 2017 14:33:22,4:27:13.306,17.441,17.282,1218.824
Tue 22 Aug 2017 14:33:23,4:27:14.506,17.294,17.406,1219.174
Tue 22 Aug 2017 14:33:24,4:27:15.707,17.126,17.280,1219.520
Tue 22 Aug 2017 14:33:25,4:27:16.907,17.308,17.262,1219.864
Tue 22 Aug 2017 14:33:27,4:27:18.107,17.144,17.131,1220.206
Tue 22 Aug 2017 14:33:28,4:27:19.308,17.205,17.136,1220.549
Tue 22 Aug 2017 14:33:29,4:27:20.408,17.430,17.292,1220.867
Tue 22 Aug 2017 14:33:30,4:27:21.609,17.182,17.269,1221.212
Tue 22 Aug 2017 14:33:31,4:27:22.709,17.139,17.230,1221.528
Tue 22 Aug 2017 14:33:32,4:27:23.910,17.301,17.142,1221.870
Tue 22 Aug 2017 14:33:34,4:27:25.010,17.225,17.063,1222.183
Tue 22 Aug 2017 14:33:35,4:27:26.210,17.256,17.204,1222.529
Tue 22 Aug 2017 14:33:36,4:27:27.311,17.068,17.108,1222.843
Tue 22 Aug 2017 14:33:37,4:27:28.511,17.145,17.180,1223.188
Tue 22 Aug 2017 14:33:38,4:27:29.612,17.117,17.166,1223.503
Tue 22 Aug 2017 14:33:39,4:27:30.812,17.366,17.224,1223.847
Tue 22 Aug 2017 14:33:41,4:27:32.012,17.596,17.266,1224.193
Tue 22 Aug 2017 14:33:42,4:27:33.213,17.354,17.309,1224.539
Tue 22 Aug 2017 14:33:43,4:27:34.413,17.259,17.285,1224.885
Tue 22 Aug 2017 14:33:44,4:27:35.614,17.025,17.164,1225.228
Tue 22 Aug 2017 14:33:45,4:27:36.814,17.146,17.180,1225.572
Tue 22 Aug 2017 14:33:47,4:27:38.015,17.247,17.209,1225.916
Tue 22 Aug 2017 14:33:48,4:27:39.215,17.406,17.224,1226.260
Tue 22 Aug 2017 14:33:49,4:27:40.415,17.335,17.300,1226.606
Tue 22 Aug 2017 14:33:50,4:27:41.616,17.204,17.262,1226.952
Tue 22 Aug 2017 14:33:51,4:27:42.816,17.474,17.272,1227.298
Tue 22 Aug 2017 14:33:53,4:27:44.017,17.370,17.386,1227.647
Tue 22 Aug 2017 14:33:54,4:27:45.117,17.588,17.430,1227.966
Tue 22 Aug 2017 14:33:55,4:27:46.217,17.502,17.260,1228.281
Tue 22 Aug 2017 14:33:56,4:27:47.318,17.304,17.173,1228.596
Tue 22 Aug 2017 14:33:57,4:27:48.518,17.258,17.341,1228.945
Tue 22 Aug 2017 14:33:58,4:27:49.719,17.489,17.330,1229.291
Tue 22 Aug 2017 14:33:59,4:27:50.819,17.618,17.396,1229.611
Tue 22 Aug 2017 14:34:00,4:27:51.919,17.076,17.242,1229.927
Tue 22 Aug 2017 14:34:02,4:27:53.120,17.368,17.256,1230.271
Tue 22 Aug 2017 14:34:03,4:27:54.320,17.291,17.162,1230.614
Tue 22 Aug 2017 14:34:04,4:27:55.521,17.200,17.214,1230.959
Tue 22 Aug 2017 14:34:05,4:27:56.621,17.248,17.203,1231.274
Tue 22 Aug 2017 14:34:06,4:27:57.822,16.973,17.237,1231.620
Tue 22 Aug 2017 14:34:08,4:27:59.022,17.081,17.186,1231.964
Tue 22 Aug 2017 14:34:09,4:28:00.222,17.416,17.076,1232.305
Tue 22 Aug 2017 14:34:10,4:28:01.323,17.036,17.171,1232.621
Tue 22 Aug 2017 14:34:11,4:28:02.523,17.442,17.226,1232.966
Tue 22 Aug 2017 14:34:12,4:28:03.724,17.283,17.214,1233.310
Tue 22 Aug 2017 14:34:13,4:28:04.924,17.156,17.210,1233.655
Tue 22 Aug 2017 14:34:15,4:28:06.124,17.182,17.160,1233.998
Tue 22 Aug 2017 14:34:16,4:28:07.325,17.039,17.064,1234.338
Tue 22 Aug 2017 14:34:17,4:28:08.525,17.132,17.172,1234.682
Tue 22 Aug 2017 14:34:18,4:28:09.626,17.349,17.188,1234.997
Tue 22 Aug 2017 14:34:19,4:28:10.826,17.290,17.165,1235.340
Tue 22 Aug 2017 14:34:21,4:28:12.027,17.042,17.134,1235.683
Tue 22 Aug 2017 14:34:22,4:28:13.227,17.608,17.307,1236.029
Tue 22 Aug 2017 14:34:23,4:28:14.427,17.110,17.339,1236.376
Tue 22 Aug 2017 14:34:24,4:28:15.528,17.553,17.338,1236.693
Tue 22 Aug 2017 14:34:25,4:28:16.728,17.413,17.365,1237.042
Tue 22 Aug 2017 14:34:26,4:28:17.929,17.317,17.313,1237.388
Tue 22 Aug 2017 14:34:28,4:28:19.129,16.801,17.086,1237.728
Tue 22 Aug 2017 14:34:29,4:28:20.329,17.165,17.070,1238.068
Tue 22 Aug 2017 14:34:30,4:28:21.530,17.537,17.250,1238.414
Tue 22 Aug 2017 14:34:31,4:28:22.730,17.304,17.244,1238.759
Tue 22 Aug 2017 14:34:32,4:28:23.931,17.154,17.185,1239.102
Tue 22 Aug 2017 14:34:34,4:28:25.131,17.095,17.099,1239.444
Tue 22 Aug 2017 14:34:35,4:28:26.332,17.263,17.306,1239.792
Tue 22 Aug 2017 14:34:36,4:28:27.532,17.161,17.274,1240.138
Tue 22 Aug 2017 14:34:37,4:28:28.632,17.278,17.193,1240.452
Tue 22 Aug 2017 14:34:38,4:28:29.833,17.378,17.266,1240.798
Tue 22 Aug 2017 14:34:40,4:28:31.033,17.047,17.118,1241.139
Tue 22 Aug 2017 14:34:41,4:28:32.134,17.312,17.165,1241.454
Tue 22 Aug 2017 14:34:42,4:28:33.334,17.271,17.225,1241.799
Tue 22 Aug 2017 14:34:43,4:28:34.435,17.647,17.276,1242.115
Tue 22 Aug 2017 14:34:44,4:28:35.635,17.199,17.177,1242.459
Tue 22 Aug 2017 14:34:45,4:28:36.835,17.222,17.118,1242.801
Tue 22 Aug 2017 14:34:47,4:28:38.036,17.246,17.188,1243.145
Tue 22 Aug 2017 14:34:48,4:28:39.236,16.991,17.065,1243.486
Tue 22 Aug 2017 14:34:49,4:28:40.437,17.251,17.310,1243.835
Tue 22 Aug 2017 14:34:50,4:28:41.637,17.093,17.155,1244.177
Tue 22 Aug 2017 14:34:51,4:28:42.838,17.068,17.072,1244.518
Tue 22 Aug 2017 14:34:53,4:28:44.038,17.371,17.202,1244.862
Tue 22 Aug 2017 14:34:54,4:28:45.238,17.461,17.257,1245.208
Tue 22 Aug 2017 14:34:55,4:28:46.339,17.403,17.384,1245.528
Tue 22 Aug 2017 14:34:56,4:28:47.539,17.719,17.494,1245.878
Tue 22 Aug 2017 14:34:57,4:28:48.739,17.287,17.314,1246.224
Tue 22 Aug 2017 14:34:58,4:28:49.940,17.242,17.188,1246.567
Tue 22 Aug 2017 14:35:00,4:28:51.140,16.876,17.246,1246.914
Tue 22 Aug 2017 14:35:01,4:28:52.341,17.339,17.216,1247.257
Tue 22 Aug 2017 14:35:02,4:28:53.541,17.092,17.192,1247.601
Tue 22 Aug 2017 14:35:03,4:28:54.742,17.333,17.264,1247.946
Tue 22 Aug 2017 14:35:05,4:28:55.942,17.347,17.215,1248.290
Tue 22 Aug 2017 14:35:06,4:28:57.042,17.406,17.424,1248.612
Tue 22 Aug 2017 14:35:07,4:28:58.243,17.248,17.178,1248.954
Tue 22 Aug 2017 14:35:08,4:28:59.443,16.661,17.106,1249.296
Tue 22 Aug 2017 14:35:09,4:29:00.644,17.514,17.370,1249.645
Tue 22 Aug 2017 14:35:10,4:29:01.844,17.445,17.490,1249.996
Tue 22 Aug 2017 14:35:12,4:29:03.045,17.487,17.372,1250.343
Tue 22 Aug 2017 14:35:13,4:29:04.245,17.454,17.393,1250.691
Tue 22 Aug 2017 14:35:14,4:29:05.445,17.541,17.379,1251.037
Tue 22 Aug 2017 14:35:15,4:29:06.646,17.273,17.376,1251.385
Tue 22 Aug 2017 14:35:16,4:29:07.746,17.492,17.266,1251.700
Tue 22 Aug 2017 14:35:17,4:29:08.847,17.307,17.203,1252.015
Tue 22 Aug 2017 14:35:19,4:29:10.047,17.395,17.268,1252.361
Tue 22 Aug 2017 14:35:20,4:29:11.247,17.593,17.349,1252.708
Tue 22 Aug 2017 14:35:21,4:29:12.448,17.353,17.455,1253.058
Tue 22 Aug 2017 14:35:22,4:29:13.648,17.463,17.535,1253.409
Tue 22 Aug 2017 14:35:23,4:29:14.849,17.175,17.417,1253.758
Tue 22 Aug 2017 14:35:24,4:29:15.949,17.275,17.298,1254.074
Tue 22 Aug 2017 14:35:26,4:29:17.150,17.409,17.302,1254.420
Tue 22 Aug 2017 14:35:27,4:29:18.350,17.302,17.389,1254.770
Tue 22 Aug 2017 14:35:28,4:29:19.550,16.742,17.220,1255.114
Tue 22 Aug 2017 14:35:29,4:29:20.751,16.770,17.104,1255.456
Tue 22 Aug 2017 14:35:30,4:29:21.851,16.973,16.940,1255.764
Tue 22 Aug 2017 14:35:31,4:29:22.952,17.551,17.291,1256.084
Tue 22 Aug 2017 14:35:33,4:29:24.152,16.744,17.243,1256.431
Tue 22 Aug 2017 14:35:34,4:29:25.352,17.214,17.185,1256.774
Tue 22 Aug 2017 14:35:35,4:29:26.453,17.068,17.203,1257.090
Tue 22 Aug 2017 14:35:36,4:29:27.653,17.104,17.059,1257.430
Tue 22 Aug 2017 14:35:37,4:29:28.854,17.008,17.054,1257.771
Tue 22 Aug 2017 14:35:39,4:29:30.054,17.353,17.214,1258.117
Tue 22 Aug 2017 14:35:40,4:29:31.255,17.172,17.183,1258.460
Tue 22 Aug 2017 14:35:41,4:29:32.355,17.251,17.251,1258.776
Tue 22 Aug 2017 14:35:42,4:29:33.555,17.685,17.274,1259.122
Tue 22 Aug 2017 14:35:43,4:29:34.756,17.350,17.345,1259.471
Tue 22 Aug 2017 14:35:45,4:29:35.956,17.181,17.223,1259.814
Tue 22 Aug 2017 14:35:46,4:29:37.157,16.952,17.155,1260.157
Tue 22 Aug 2017 14:35:47,4:29:38.357,17.239,17.174,1260.501
Tue 22 Aug 2017 14:35:48,4:29:39.557,17.336,17.079,1260.843
Tue 22 Aug 2017 14:35:49,4:29:40.758,17.498,17.183,1261.186
Tue 22 Aug 2017 14:35:50,4:29:41.958,17.131,17.224,1261.532
Tue 22 Aug 2017 14:35:52,4:29:43.159,17.332,17.293,1261.878
Tue 22 Aug 2017 14:35:53,4:29:44.359,17.147,17.237,1262.223
Tue 22 Aug 2017 14:35:54,4:29:45.560,17.359,17.207,1262.567
Tue 22 Aug 2017 14:35:55,4:29:46.760,17.186,17.286,1262.914
Tue 22 Aug 2017 14:35:57,4:29:47.960,17.196,17.335,1263.261
Tue 22 Aug 2017 14:35:58,4:29:49.161,17.174,17.196,1263.603
Tue 22 Aug 2017 14:35:59,4:29:50.361,17.303,17.217,1263.948
Tue 22 Aug 2017 14:36:00,4:29:51.562,17.508,17.162,1264.290
Tue 22 Aug 2017 14:36:01,4:29:52.762,17.335,17.328,1264.639
Tue 22 Aug 2017 14:36:03,4:29:53.963,17.167,17.321,1264.986
Tue 22 Aug 2017 14:36:04,4:29:55.163,17.376,17.324,1265.332
Tue 22 Aug 2017 14:36:05,4:29:56.263,17.094,17.218,1265.648
Tue 22 Aug 2017 14:36:06,4:29:57.464,17.334,17.309,1265.994
Tue 22 Aug 2017 14:36:07,4:29:58.664,17.610,17.471,1266.345
Tue 22 Aug 2017 14:36:08,4:29:59.865,17.187,17.260,1266.689
Tue 22 Aug 2017 14:36:10,4:30:01.065,17.496,17.415,1267.038
Tue 22 Aug 2017 14:36:11,4:30:02.266,17.327,17.258,1267.382
Tue 22 Aug 2017 14:36:12,4:30:03.366,17.107,17.123,1267.695
Tue 22 Aug 2017 14:36:13,4:30:04.466,17.172,17.147,1268.010
Tue 22 Aug 2017 14:36:14,4:30:05.667,17.505,17.250,1268.355
Tue 22 Aug 2017 14:36:15,4:30:06.867,17.371,17.342,1268.703
Tue 22 Aug 2017 14:36:16,4:30:07.968,17.073,17.227,1269.019
Tue 22 Aug 2017 14:36:18,4:30:09.168,17.712,17.376,1269.366
Tue 22 Aug 2017 14:36:19,4:30:10.368,17.323,17.290,1269.712
Tue 22 Aug 2017 14:36:20,4:30:11.569,17.454,17.205,1270.055
Tue 22 Aug 2017 14:36:21,4:30:12.769,17.334,17.342,1270.403
Tue 22 Aug 2017 14:36:22,4:30:13.870,17.282,17.276,1270.719
Tue 22 Aug 2017 14:36:24,4:30:15.070,16.770,17.070,1271.061
Tue 22 Aug 2017 14:36:25,4:30:16.270,17.256,17.187,1271.404
Tue 22 Aug 2017 14:36:26,4:30:17.471,17.227,17.225,1271.749
Tue 22 Aug 2017 14:36:27,4:30:18.671,17.369,17.294,1272.096
Tue 22 Aug 2017 14:36:28,4:30:19.872,17.100,17.287,1272.442
Tue 22 Aug 2017 14:36:30,4:30:21.072,16.788,16.956,1272.779
Tue 22 Aug 2017 14:36:31,4:30:22.273,16.905,17.232,1273.126
Tue 22 Aug 2017 14:36:32,4:30:23.473,16.804,17.064,1273.467
Tue 22 Aug 2017 14:36:33,4:30:24.673,17.469,17.132,1273.810
Tue 22 Aug 2017 14:36:34,4:30:25.874,17.335,17.299,1274.157
Tue 22 Aug 2017 14:36:36,4:30:27.074,17.174,17.139,1274.498
Tue 22 Aug 2017 14:36:37,4:30:28.275,17.126,17.070,1274.839
Tue 22 Aug 2017 14:36:38,4:30:29.375,17.338,17.146,1275.153
Tue 22 Aug 2017 14:36:39,4:30:30.576,17.047,17.196,1275.498
Tue 22 Aug 2017 14:36:40,4:30:31.776,17.318,17.271,1275.844
Tue 22 Aug 2017 14:36:42,4:30:32.976,17.300,17.256,1276.189
Tue 22 Aug 2017 14:36:43,4:30:34.177,17.290,17.121,1276.531
Tue 22 Aug 2017 14:36:44,4:30:35.377,17.008,17.098,1276.873
Tue 22 Aug 2017 14:36:45,4:30:36.578,17.592,17.379,1277.222
Tue 22 Aug 2017 14:36:46,4:30:37.778,17.021,17.218,1277.566
Tue 22 Aug 2017 14:36:48,4:30:38.978,17.488,17.212,1277.908
Tue 22 Aug 2017 14:36:49,4:30:40.179,17.173,17.188,1278.251
Tue 22 Aug 2017 14:36:50,4:30:41.379,17.564,17.322,1278.598
Tue 22 Aug 2017 14:36:51,4:30:42.580,17.084,17.271,1278.944
Tue 22 Aug 2017 14:36:52,4:30:43.780,17.457,17.305,1279.290
Tue 22 Aug 2017 14:36:54,4:30:44.981,17.202,17.205,1279.634
Tue 22 Aug 2017 14:36:55,4:30:46.181,17.446,17.387,1279.983
Tue 22 Aug 2017 14:36:56,4:30:47.281,17.514,17.514,1280.305
Tue 22 Aug 2017 14:36:57,4:30:48.482,17.187,17.287,1280.650
Tue 22 Aug 2017 14:36:58,4:30:49.682,17.230,17.294,1280.997
Tue 22 Aug 2017 14:36:59,4:30:50.883,17.584,17.525,1281.349
Tue 22 Aug 2017 14:37:01,4:30:52.083,17.331,17.391,1281.696
Tue 22 Aug 2017 14:37:02,4:30:53.284,17.211,17.248,1282.041
Tue 22 Aug 2017 14:37:03,4:30:54.384,17.245,17.261,1282.358
Tue 22 Aug 2017 14:37:04,4:30:55.584,16.972,17.188,1282.702
Tue 22 Aug 2017 14:37:05,4:30:56.685,17.130,16.993,1283.011
Tue 22 Aug 2017 14:37:06,4:30:57.885,16.777,17.103,1283.355
Tue 22 Aug 2017 14:37:08,4:30:58.986,17.298,17.154,1283.669
Tue 22 Aug 2017 14:37:09,4:31:00.186,16.970,17.188,1284.013
Tue 22 Aug 2017 14:37:10,4:31:01.386,17.137,17.247,1284.359
Tue 22 Aug 2017 14:37:11,4:31:02.587,17.313,17.207,1284.702
Tue 22 Aug 2017 14:37:12,4:31:03.787,17.260,17.275,1285.049
Tue 22 Aug 2017 14:37:14,4:31:04.988,17.060,17.197,1285.393
Tue 22 Aug 2017 14:37:15,4:31:06.188,17.261,17.203,1285.736
Tue 22 Aug 2017 14:37:16,4:31:07.389,16.859,17.173,1286.080
Tue 22 Aug 2017 14:37:17,4:31:08.589,17.107,17.102,1286.421
Tue 22 Aug 2017 14:37:18,4:31:09.789,17.047,17.098,1286.763
Tue 22 Aug 2017 14:37:20,4:31:10.990,17.086,17.057,1287.103
Tue 22 Aug 2017 14:37:21,4:31:12.090,16.913,17.007,1287.416
Tue 22 Aug 2017 14:37:22,4:31:13.291,17.222,16.967,1287.755
Tue 22 Aug 2017 14:37:23,4:31:14.491,17.032,17.099,1288.098
Tue 22 Aug 2017 14:37:24,4:31:15.691,17.330,17.271,1288.445
Tue 22 Aug 2017 14:37:25,4:31:16.892,17.158,17.259,1288.790
Tue 22 Aug 2017 14:37:27,4:31:18.092,17.639,17.377,1289.138
Tue 22 Aug 2017 14:37:28,4:31:19.293,17.141,17.228,1289.483
Tue 22 Aug 2017 14:37:29,4:31:20.493,16.985,17.180,1289.827
Tue 22 Aug 2017 14:37:30,4:31:21.694,17.171,17.169,1290.170
Tue 22 Aug 2017 14:37:31,4:31:22.894,17.104,17.148,1290.513
Tue 22 Aug 2017 14:37:33,4:31:24.094,17.386,17.101,1290.854
Tue 22 Aug 2017 14:37:34,4:31:25.295,16.810,17.007,1291.195
Tue 22 Aug 2017 14:37:35,4:31:26.495,16.988,16.911,1291.533
Tue 22 Aug 2017 14:37:36,4:31:27.596,17.038,17.152,1291.850
Tue 22 Aug 2017 14:37:37,4:31:28.796,17.194,17.114,1292.191
Tue 22 Aug 2017 14:37:39,4:31:29.997,17.253,17.191,1292.536
Tue 22 Aug 2017 14:37:40,4:31:31.197,17.025,17.060,1292.877
Tue 22 Aug 2017 14:37:41,4:31:32.397,16.703,16.947,1293.216
Tue 22 Aug 2017 14:37:42,4:31:33.598,17.165,17.203,1293.562
Tue 22 Aug 2017 14:37:43,4:31:34.798,17.380,17.325,1293.909
Tue 22 Aug 2017 14:37:45,4:31:35.999,17.056,17.177,1294.253
Tue 22 Aug 2017 14:37:46,4:31:37.199,17.540,17.397,1294.602
Tue 22 Aug 2017 14:37:47,4:31:38.400,16.911,17.185,1294.946
Tue 22 Aug 2017 14:37:48,4:31:39.600,16.956,17.118,1295.287
Tue 22 Aug 2017 14:37:49,4:31:40.800,17.270,17.234,1295.632
Tue 22 Aug 2017 14:37:50,4:31:41.901,17.505,17.206,1295.947
Tue 22 Aug 2017 14:37:52,4:31:43.101,17.273,17.193,1296.290
Tue 22 Aug 2017 14:37:53,4:31:44.302,17.159,17.267,1296.637
Tue 22 Aug 2017 14:37:54,4:31:45.502,17.450,17.307,1296.982
Tue 22 Aug 2017 14:37:55,4:31:46.602,17.257,17.245,1297.299
Tue 22 Aug 2017 14:37:56,4:31:47.803,16.724,17.021,1297.638
Tue 22 Aug 2017 14:37:57,4:31:48.903,17.214,17.112,1297.952
Tue 22 Aug 2017 14:37:59,4:31:50.104,17.523,17.272,1298.299
Tue 22 Aug 2017 14:38:00,4:31:51.204,16.980,17.137,1298.612
Tue 22 Aug 2017 14:38:01,4:31:52.404,17.289,17.309,1298.959
Tue 22 Aug 2017 14:38:02,4:31:53.605,17.083,17.216,1299.303
Tue 22 Aug 2017 14:38:03,4:31:54.805,17.658,17.269,1299.648
Tue 22 Aug 2017 14:38:05,4:31:56.006,17.326,17.257,1299.995
Tue 22 Aug 2017 14:38:06,4:31:57.206,17.199,17.181,1300.339
Tue 22 Aug 2017 14:38:07,4:31:58.407,17.427,17.341,1300.688
Tue 22 Aug 2017 14:38:08,4:31:59.607,17.367,17.346,1301.035
Tue 22 Aug 2017 14:38:09,4:32:00.807,17.480,17.312,1301.380
Tue 22 Aug 2017 14:38:11,4:32:02.008,17.506,17.217,1301.724
Tue 22 Aug 2017 14:38:12,4:32:03.208,16.953,17.147,1302.067
Tue 22 Aug 2017 14:38:13,4:32:04.309,17.453,17.199,1302.382
Tue 22 Aug 2017 14:38:14,4:32:05.509,17.259,17.243,1302.727
Tue 22 Aug 2017 14:38:15,4:32:06.710,16.963,17.278,1303.074
Tue 22 Aug 2017 14:38:16,4:32:07.910,17.110,17.057,1303.413
Tue 22 Aug 2017 14:38:18,4:32:09.110,17.297,17.184,1303.758
Tue 22 Aug 2017 14:38:19,4:32:10.311,17.129,17.137,1304.100
Tue 22 Aug 2017 14:38:20,4:32:11.511,17.043,16.982,1304.438
Tue 22 Aug 2017 14:38:21,4:32:12.712,17.136,17.060,1304.779
Tue 22 Aug 2017 14:38:22,4:32:13.912,16.911,17.063,1305.121
Tue 22 Aug 2017 14:38:24,4:32:15.112,17.203,17.192,1305.466
Tue 22 Aug 2017 14:38:25,4:32:16.313,17.169,17.254,1305.812
Tue 22 Aug 2017 14:38:26,4:32:17.513,16.827,17.185,1306.156
Tue 22 Aug 2017 14:38:27,4:32:18.714,17.593,17.330,1306.502
Tue 22 Aug 2017 14:38:28,4:32:19.814,17.117,17.216,1306.818
Tue 22 Aug 2017 14:38:29,4:32:20.915,16.900,16.960,1307.126
Tue 22 Aug 2017 14:38:31,4:32:22.115,17.501,17.203,1307.471
Tue 22 Aug 2017 14:38:32,4:32:23.315,17.163,17.221,1307.816
Tue 22 Aug 2017 14:38:33,4:32:24.416,16.965,16.987,1308.126
Tue 22 Aug 2017 14:38:34,4:32:25.616,17.377,17.263,1308.473
Tue 22 Aug 2017 14:38:35,4:32:26.817,17.286,17.242,1308.819
Tue 22 Aug 2017 14:38:37,4:32:28.017,17.560,17.267,1309.164
Tue 22 Aug 2017 14:38:38,4:32:29.218,17.345,17.262,1309.510
Tue 22 Aug 2017 14:38:39,4:32:30.418,16.958,17.181,1309.854
Tue 22 Aug 2017 14:38:40,4:32:31.618,17.527,17.238,1310.199
Tue 22 Aug 2017 14:38:41,4:32:32.719,17.014,17.170,1310.514
Tue 22 Aug 2017 14:38:42,4:32:33.919,17.327,17.298,1310.861
Tue 22 Aug 2017 14:38:44,4:32:35.120,17.265,17.316,1311.207
Tue 22 Aug 2017 14:38:45,4:32:36.320,17.293,17.210,1311.551
Tue 22 Aug 2017 14:38:46,4:32:37.521,17.051,17.132,1311.893
Tue 22 Aug 2017 14:38:47,4:32:38.721,17.243,17.200,1312.238
Tue 22 Aug 2017 14:38:48,4:32:39.921,17.681,17.373,1312.585
Tue 22 Aug 2017 14:38:50,4:32:41.122,17.411,17.229,1312.929
Tue 22 Aug 2017 14:38:51,4:32:42.222,17.213,17.138,1313.243
Tue 22 Aug 2017 14:38:52,4:32:43.322,16.890,17.316,1313.563
Tue 22 Aug 2017 14:38:53,4:32:44.523,17.748,17.325,1313.908
Tue 22 Aug 2017 14:38:54,4:32:45.723,17.143,17.325,1314.255
Tue 22 Aug 2017 14:38:55,4:32:46.924,17.320,17.256,1314.600
Tue 22 Aug 2017 14:38:57,4:32:48.124,16.952,17.120,1314.942
Tue 22 Aug 2017 14:38:58,4:32:49.325,17.079,17.068,1315.283
Tue 22 Aug 2017 14:38:59,4:32:50.425,17.365,17.175,1315.598
Tue 22 Aug 2017 14:39:00,4:32:51.625,17.223,17.210,1315.943
Tue 22 Aug 2017 14:39:01,4:32:52.826,17.071,17.066,1316.283
Tue 22 Aug 2017 14:39:03,4:32:54.026,17.430,17.183,1316.627
Tue 22 Aug 2017 14:39:04,4:32:55.227,16.886,17.148,1316.971
Tue 22 Aug 2017 14:39:05,4:32:56.427,17.370,17.202,1317.315
Tue 22 Aug 2017 14:39:06,4:32:57.628,17.453,17.318,1317.662
